ID,pdf_name,year,report_name,company_name,Country,Sector,Ticker,Website,"NACE Rev. 2, core code (4 digits)","NAICS 2022, core code (4 digits)","US SIC, core code (3 digits)","US SIC, primary code(s)",NACE Section,NACE Group,NAICS Category,LEI (Legal Entity Identifier),BvD ID number,FTSE 100 (01 01 2025),LSE URL,Description,RQI,CT
35,35_Enel S.p.A._2013.pdf,2013,2013 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.386991733,0.947379219
35,35_Enel S.p.A._2014.pdf,2014,2014 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.874673227,0.261662997
35,35_Enel S.p.A._2015.pdf,2015,2015 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.495348466,0.576342373
35,35_Enel S.p.A._2016.pdf,2016,2016 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.090318553,0.248302175
35,35_Enel S.p.A._2017.pdf,2017,2017 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.785104369,0.663248082
35,35_Enel S.p.A._2018.pdf,2018,2018 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.475220605,0.11980285
35,35_Enel S.p.A._2019.pdf,2019,2019 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.778571796,0.354293497
35,35_Enel S.p.A._2020.pdf,2020,2020 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.542560173,0.730757228
35,35_Enel S.p.A._2021.pdf,2021,2021 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.780204438,0.287908537
35,35_Enel S.p.A._2022.pdf,2022,2022 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.282991496,0.83051655
35,35_Enel S.p.A._2023.pdf,2023,2023 Annual Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.782484087,0.755534306
35,35_Enel SPA_2005_CSR.pdf,2005,2005 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.012405479,0.536675748
35,35_Enel SPA_2006_CSR.pdf,2006,2006 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.51592691,0.889670133
35,35_Enel SPA_2007_CSR.pdf,2007,2007 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.187669054,0.763861498
35,35_Enel SPA_2008_CSR.pdf,2008,2008 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.557564137,0.186486087
35,35_Enel SPA_2009_CSR.pdf,2009,2009 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.148057064,0.820017053
35,35_Enel SPA_2010_CSR.pdf,2010,2010 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.618716929,0.424847984
35,35_Enel SPA_2013_CSR.pdf,2013,2013 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.623093243,0.427591335
35,35_Enel SPA_2014_CSR.pdf,2014,2014 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.188261952,0.588834891
35,35_Enel SPA_2015_CSR.pdf,2015,2015 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.107708361,0.97692054
35,35_Enel SPA_2016_CSR.pdf,2016,2016 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.435434894,0.397740814
35,35_Enel SPA_2017_CSR.pdf,2017,2017 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.83938593,0.140324098
35,35_Enel SPA_2018_CSR.pdf,2018,2018 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.672761992,0.541687448
35,35_Enel SPA_2019_CSR.pdf,2019,2019 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.965844093,0.080265658
35,35_Enel SPA_2020_CSR.pdf,2020,2020 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.008598722,0.574607674
35,35_Enel SPA_2021_CSR.pdf,2021,2021 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.456418305,0.417112003
35,35_ENEL SPA_2022 2_CSR.pdf,2022,2022 Sustainability Report 2,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.251888289,0.651233482
35,35_ENEL SPA_2022 3_CSR.pdf,2022,2022 Sustainability Report 3,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.681005921,0.548618759
35,35_ENEL SPA_2022 4_CSR.pdf,2022,2022 Sustainability Report 4,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.759331584,0.09791152
35,35_ENEL SPA_2022_CSR.pdf,2022,2022 Sustainability Report ,Enel S.p.A,Italy,Utilities,ENEL,https://www.enel.it,3511,2211,491,4911,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,WOCMU6HCI0OJWNPRZS33,IT00811720580,No,,"Enel S.p.A. is an Italian multinational manufacturer and distributor of electricity and gas. Enel, which originally stood for Ente nazionale per l'energia elettrica, was first established as a public body at the end of 1962, and then transformed into a limited company in 1992.",0.456458081,0.360021315
26,26_Engie_2003_CSR.pdf,2003,2003 Sustainability Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.224557217,0.376800452
26,26_ENGIE_2016.pdf,2016,2016 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.25456426,0.620883384
26,26_ENGIE_2017.pdf,2017,2017 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.948465725,0.947627283
26,26_ENGIE_2018.pdf,2018,2018 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.543710993,0.150074549
26,26_ENGIE_2019_CSR.pdf,2019,2019 Sustainability Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.260935776,0.812300374
26,26_ENGIE_2019.pdf,2019,2019 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.276936639,0.945706344
26,26_ENGIE_2020_CSR.pdf,2020,2020 Sustainability Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.374755865,0.309972647
26,26_ENGIE_2020.pdf,2020,2020 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.566637743,0.316356079
26,26_ENGIE_2021_CSR.pdf,2021,2021 Sustainability Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.821247255,0.001514715
26,26_ENGIE_2021.pdf,2021,2021 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.91673306,0.727206469
26,26_ENGIE_2022.pdf,2022,2022 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.365203439,0.654849346
26,26_ENGIE_2023_CSR.pdf,2023,2023 Sustainability Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.55004909,0.334677631
26,26_ENGIE_2023.pdf,2023,2023 Annual Report ,Engie SA,France,Utilities,ENGI,https://www.engie.com,3522,2212,492,4923,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY","Electricity, gas, steam and air conditioning supply",Utilities,LAXUQCHT4FH58LRZDY46,FR542107651,No,,"Engie SA is a French multinational utility company, with its headquarters in La Defense, Courbevoie, which operates in the fields of electricity generation and distribution, natural gas, nuclear, renewable energy and petroleum. It is active in both upstream and downstream activities.",0.322848927,0.399290259
72,72_Exxon Mobil Corporation_2003.pdf,2003,2003 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.962942411,0.74147361
72,72_Exxon Mobil Corporation_2004.pdf,2004,2004 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.803900601,0.829693958
72,72_Exxon Mobil Corporation_2005.pdf,2005,2005 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.652043623,0.702993214
72,72_Exxon Mobil Corporation_2006.pdf,2006,2006 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.140922137,0.959960202
72,72_Exxon Mobil Corporation_2007.pdf,2007,2007 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.907875807,0.229739238
72,72_Exxon Mobil Corporation_2009.pdf,2009,2009 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.946844137,0.396051987
72,72_Exxon Mobil Corporation_2010.pdf,2010,2010 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.424903124,0.58336012
72,72_Exxon Mobil Corporation_2011.pdf,2011,2011 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.928089105,0.667715901
72,72_Exxon Mobil Corporation_2012.pdf,2012,2012 Annual Report ,ExxonMobil Corporation,United States of America,"Chemicals, Petroleum, Rubber & Plastic",XOM,https://www.exxonmobil.com,1920,3241,291,2911,MANUFACTURING,Manufacture of coke and refined petroleum products,Manufacturing,J3WHBG0MTS7O8ZVMDC91,US135409005,No,,ExxonMobil Corporation is an American multinational oil and gas corporation and the largest direct descendant of John D. Rockefeller's Standard Oil.,0.129649298,0.871098891
